frame,time_s,cls_name,conf,x1,y1,x2,y2
0,0.000000,person,0.615979,317.11,67.34,396.73,300.16
0,0.000000,person,0.606626,408.52,90.88,462.16,288.71
1,0.040000,person,0.616091,317.10,67.33,396.74,300.16
1,0.040000,person,0.606549,408.53,90.89,462.15,288.70
2,0.080000,person,0.635276,316.82,67.39,396.81,300.03
2,0.080000,person,0.628695,408.66,90.73,462.03,289.30
3,0.120000,person,0.641639,316.59,67.58,396.81,300.12
3,0.120000,person,0.633230,408.34,91.74,461.58,289.20
4,0.160000,person,0.657890,316.36,67.28,396.39,300.02
4,0.160000,person,0.652410,407.87,91.28,461.89,290.61
5,0.200000,person,0.646062,406.25,87.86,461.92,293.61
5,0.200000,person,0.624215,316.63,67.35,396.53,299.78
6,0.240000,person,0.658986,408.21,92.11,461.21,288.81
6,0.240000,person,0.614813,316.68,67.19,396.40,299.71
7,0.280000,person,0.655874,408.07,92.13,461.35,290.48
7,0.280000,person,0.632310,316.34,66.90,396.13,299.68
8,0.320000,person,0.658884,407.89,92.69,461.16,290.21
8,0.320000,person,0.622481,316.59,66.66,395.82,299.38
9,0.360000,person,0.646935,408.13,92.71,460.71,291.52
9,0.360000,person,0.607398,316.45,67.03,396.00,299.09
10,0.400000,person,0.656749,316.06,66.94,395.95,299.40
10,0.400000,person,0.638202,408.15,93.22,460.50,291.12
11,0.440000,person,0.655534,408.08,93.61,460.61,290.50
11,0.440000,person,0.635221,316.28,67.66,395.80,299.57
12,0.480000,person,0.630748,408.01,93.73,460.50,289.97
12,0.480000,person,0.628753,316.33,67.39,395.26,299.72
13,0.520000,person,0.646774,408.25,93.70,460.02,290.94
13,0.520000,person,0.627239,316.01,67.19,395.32,299.37
14,0.560000,person,0.654273,316.16,66.89,395.50,299.57
14,0.560000,person,0.620181,408.38,93.92,459.35,292.39
15,0.600000,person,0.627605,406.31,89.86,459.47,291.30
15,0.600000,person,0.602911,315.87,66.89,393.75,299.50
16,0.640000,person,0.620764,405.56,91.20,459.54,291.30
16,0.640000,person,0.558166,316.11,66.41,393.29,299.13
17,0.680000,person,0.640739,404.89,90.84,459.91,287.85
17,0.680000,person,0.538088,315.15,67.41,392.33,298.55
18,0.720000,person,0.688151,405.02,89.86,460.05,287.96
18,0.720000,person,0.519125,315.01,67.52,391.94,298.45
19,0.760000,person,0.683978,404.69,89.41,459.90,287.64
19,0.760000,person,0.530115,315.05,67.36,392.34,298.43
20,0.800000,person,0.675797,404.23,90.27,460.01,289.50
20,0.800000,person,0.526504,314.76,67.26,391.25,298.24
21,0.840000,person,0.682481,404.35,90.17,460.21,290.39
21,0.840000,person,0.484676,314.58,67.56,390.66,298.13
22,0.880000,person,0.683482,404.44,89.48,460.46,289.56
22,0.880000,person,0.488099,314.56,67.96,390.76,297.79
23,0.920000,person,0.715214,404.62,89.37,459.80,290.07
23,0.920000,person,0.457246,314.72,68.45,390.83,297.64
24,0.960000,person,0.694518,404.07,90.43,460.04,289.81
24,0.960000,person,0.447651,314.12,68.45,389.64,298.00
25,1.000000,person,0.702469,404.90,89.13,459.61,291.75
25,1.000000,person,0.420965,314.18,68.71,389.40,297.87
26,1.040000,person,0.725444,404.71,89.54,459.67,289.25
26,1.040000,person,0.416222,314.07,68.76,389.17,297.81
27,1.080000,person,0.727317,404.84,90.42,459.66,290.08
27,1.080000,person,0.411343,314.05,68.73,389.27,297.84
28,1.120000,person,0.735139,404.63,90.47,459.92,290.97
28,1.120000,person,0.438267,313.70,68.55,389.16,297.87
29,1.160000,person,0.712113,405.54,90.68,459.27,291.10
29,1.160000,person,0.431030,313.24,68.31,388.33,297.61
30,1.200000,person,0.705376,405.44,89.38,458.79,291.16
30,1.200000,person,0.409597,312.62,67.94,387.65,297.39
30,1.200000,person,0.260454,338.84,100.10,388.11,292.90
31,1.240000,person,0.696810,405.64,89.11,459.11,290.20
31,1.240000,person,0.400424,312.86,68.36,388.02,297.36
31,1.240000,person,0.257013,339.09,99.25,388.43,292.62
32,1.280000,person,0.686114,405.32,91.23,459.19,290.21
32,1.280000,person,0.414899,312.65,67.73,387.73,297.47
33,1.320000,person,0.679981,405.28,92.51,459.44,291.35
33,1.320000,person,0.387647,312.19,67.21,386.18,297.48
33,1.320000,person,0.285809,336.62,90.71,391.92,289.99
34,1.360000,person,0.693724,404.86,92.36,459.66,292.68
34,1.360000,person,0.407226,311.51,66.90,385.69,297.72
34,1.360000,person,0.275672,336.46,89.91,392.02,289.81
35,1.400000,person,0.688391,404.06,92.05,460.24,293.96
35,1.400000,person,0.413043,311.51,66.97,385.71,297.69
35,1.400000,person,0.277582,338.68,95.98,388.29,291.35
36,1.440000,person,0.683805,405.88,94.95,458.29,291.94
36,1.440000,person,0.415448,311.02,66.88,386.12,297.82
36,1.440000,person,0.270711,339.04,96.67,388.75,291.12
37,1.480000,person,0.646794,405.38,94.78,458.71,294.02
37,1.480000,person,0.446773,311.02,66.61,385.72,298.03
37,1.480000,person,0.260933,338.39,97.73,388.23,291.31
38,1.520000,person,0.625743,405.23,96.25,458.91,294.37
38,1.520000,person,0.447526,310.85,66.37,385.60,297.95
38,1.520000,person,0.269856,337.98,98.12,388.05,291.02
39,1.560000,person,0.622649,404.73,94.47,458.86,293.79
39,1.560000,person,0.442701,310.65,66.25,385.24,297.94
39,1.560000,person,0.274554,337.83,97.14,387.83,291.19
40,1.600000,person,0.595232,405.22,95.57,458.54,293.07
40,1.600000,person,0.453836,310.92,66.40,385.62,298.15
40,1.600000,person,0.287141,337.91,98.02,387.90,291.37
41,1.640000,person,0.606035,404.82,94.79,458.86,293.96
41,1.640000,person,0.450078,310.88,66.17,385.46,298.18
41,1.640000,person,0.290234,337.87,97.35,387.69,291.57
42,1.680000,person,0.601747,403.60,92.69,459.52,294.27
42,1.680000,person,0.493350,310.92,66.74,386.08,298.44
42,1.680000,person,0.278042,337.57,95.83,387.79,292.05
43,1.720000,person,0.631679,404.35,92.57,459.55,292.26
43,1.720000,person,0.479306,310.90,66.85,386.19,298.37
43,1.720000,person,0.279612,337.93,95.92,387.82,291.68
44,1.760000,person,0.664392,404.98,90.36,459.31,290.44
44,1.760000,person,0.468215,311.03,66.90,386.36,298.17
44,1.760000,person,0.279230,337.75,94.62,387.71,291.46
45,1.800000,person,0.677041,405.44,90.67,459.42,289.05
45,1.800000,person,0.472234,311.12,67.27,387.07,298.16
45,1.800000,person,0.267826,338.29,95.42,387.99,291.06
46,1.840000,person,0.673577,405.37,89.70,459.66,288.59
46,1.840000,person,0.495119,311.27,67.14,386.95,298.18
46,1.840000,person,0.266083,337.93,94.44,387.85,290.82
47,1.880000,person,0.660950,405.70,90.72,459.20,289.18
47,1.880000,person,0.499475,311.19,66.79,386.85,298.29
47,1.880000,person,0.270284,338.17,94.31,387.96,290.90
48,1.920000,person,0.647532,406.07,90.87,458.51,289.10
48,1.920000,person,0.509474,310.84,67.38,386.74,298.43
48,1.920000,person,0.279156,338.37,95.63,387.92,290.73
49,1.960000,person,0.677322,405.81,90.34,459.57,293.66
49,1.960000,person,0.512738,311.69,66.89,388.06,299.12
49,1.960000,person,0.279461,338.63,93.39,388.93,291.26
50,2.000000,person,0.700884,405.41,90.06,459.94,291.24
50,2.000000,person,0.546890,311.82,66.69,388.94,298.92
51,2.040000,person,0.698694,403.53,86.79,461.21,292.22
51,2.040000,person,0.599470,312.05,66.72,389.96,299.16
52,2.080000,person,0.667086,402.83,87.36,461.80,293.01
52,2.080000,person,0.585245,312.12,66.66,390.03,299.26
53,2.120000,person,0.674484,403.41,88.82,462.06,293.14
53,2.120000,person,0.608652,311.61,66.68,390.35,299.15
54,2.160000,person,0.656730,403.54,90.38,462.12,294.31
54,2.160000,person,0.604964,311.42,66.28,390.31,299.17
55,2.200000,person,0.658203,403.13,91.14,462.41,294.11
55,2.200000,person,0.640946,310.92,66.59,390.50,299.14
56,2.240000,person,0.684022,403.40,90.86,462.46,293.33
56,2.240000,person,0.589887,311.12,66.84,389.61,299.06
57,2.280000,person,0.684418,403.21,90.31,462.54,293.49
57,2.280000,person,0.605548,311.37,67.38,390.25,299.02
58,2.320000,person,0.668989,403.45,90.61,462.51,293.18
58,2.320000,person,0.542217,311.50,67.75,389.48,298.67
59,2.360000,person,0.667051,403.63,91.89,462.59,292.60
59,2.360000,person,0.546566,312.08,67.51,390.09,298.78
60,2.400000,person,0.664711,403.76,92.22,462.71,293.47
60,2.400000,person,0.558846,312.22,67.01,390.03,298.89
61,2.440000,person,0.662630,403.70,92.75,462.87,293.20
61,2.440000,person,0.556108,311.51,67.18,389.47,299.31
62,2.480000,person,0.648671,403.61,90.72,462.98,294.57
62,2.480000,person,0.549643,311.56,67.07,389.41,299.20
63,2.520000,person,0.623119,403.51,89.01,462.86,294.79
63,2.520000,person,0.580010,312.01,66.63,390.15,299.49
64,2.560000,person,0.606393,403.98,89.03,462.17,295.61
64,2.560000,person,0.601171,312.27,66.46,390.50,299.64
65,2.600000,person,0.591669,404.47,89.76,461.73,294.79
65,2.600000,person,0.558885,312.27,66.34,389.27,299.60
66,2.640000,person,0.575742,404.69,88.48,461.59,295.42
66,2.640000,person,0.539112,312.33,66.79,389.02,299.54
67,2.680000,person,0.552761,404.73,88.53,461.49,294.98
67,2.680000,person,0.530032,312.54,66.48,388.90,299.64
68,2.720000,person,0.565089,406.82,93.56,461.54,292.68
68,2.720000,person,0.533332,311.91,66.56,388.49,299.63
69,2.760000,person,0.592041,407.77,93.22,461.26,291.51
69,2.760000,person,0.546115,312.07,66.43,389.36,299.58
70,2.800000,person,0.610270,406.25,91.18,460.75,294.26
70,2.800000,person,0.532557,312.17,66.65,389.03,299.69
71,2.840000,person,0.596190,407.47,92.90,460.20,296.65
71,2.840000,person,0.501044,312.27,66.83,388.72,299.45
72,2.880000,person,0.625257,407.09,93.89,460.73,293.05
72,2.880000,person,0.524250,312.62,66.67,389.31,299.75
73,2.920000,person,0.586728,407.39,95.09,460.89,292.74
73,2.920000,person,0.506103,313.12,66.53,389.32,300.11
74,2.960000,person,0.623837,406.99,92.33,461.36,295.21
74,2.960000,person,0.538829,312.19,67.17,388.38,300.05
75,3.000000,person,0.612526,407.33,90.98,461.32,294.33
75,3.000000,person,0.548423,312.18,67.05,388.79,300.31
76,3.040000,person,0.659687,406.64,89.55,462.22,294.83
76,3.040000,person,0.554753,312.00,67.11,388.86,299.97
77,3.080000,person,0.665125,405.66,87.04,462.92,297.51
77,3.080000,person,0.564604,311.72,66.94,388.62,300.08
78,3.120000,person,0.648860,405.41,85.99,463.35,299.25
78,3.120000,person,0.563025,311.84,66.76,388.68,300.10
79,3.160000,person,0.623475,405.30,86.71,463.28,299.52
79,3.160000,person,0.596562,311.74,66.68,388.65,300.12
80,3.200000,person,0.641739,404.64,87.43,463.55,296.66
80,3.200000,person,0.606212,312.03,66.47,389.04,299.91
81,3.240000,person,0.622213,404.16,91.28,463.52,296.07
81,3.240000,person,0.586165,312.53,65.56,388.62,299.61
82,3.280000,person,0.607703,404.15,90.80,463.59,296.30
82,3.280000,person,0.584268,312.40,65.53,388.27,299.79
83,3.320000,person,0.626686,403.74,90.89,463.58,295.56
83,3.320000,person,0.591756,312.38,65.30,388.13,299.69
84,3.360000,person,0.633820,403.74,90.68,463.62,295.42
84,3.360000,person,0.596129,312.29,65.58,388.15,299.53
85,3.400000,person,0.635427,403.77,90.29,463.68,295.57
85,3.400000,person,0.579198,312.45,65.54,388.02,299.49
86,3.440000,person,0.627301,403.85,90.89,463.46,295.96
86,3.440000,person,0.507379,312.55,66.04,387.19,299.08
87,3.480000,person,0.607989,404.39,91.39,463.22,297.67
87,3.480000,person,0.515928,312.57,66.00,387.24,299.00
88,3.520000,person,0.629071,404.63,90.53,463.46,298.23
88,3.520000,person,0.544312,312.50,66.03,387.46,299.06
89,3.560000,person,0.632153,404.47,90.63,463.27,297.28
89,3.560000,person,0.499915,312.58,66.13,386.95,299.01
90,3.600000,person,0.634335,404.27,90.84,463.35,297.14
90,3.600000,person,0.479356,312.08,66.02,386.31,298.78
91,3.640000,person,0.628071,405.10,91.56,462.81,298.37
91,3.640000,person,0.485714,311.95,66.36,386.10,298.82
92,3.680000,person,0.638111,405.37,91.22,462.51,298.64
92,3.680000,person,0.483742,311.81,66.57,386.18,298.91
93,3.720000,person,0.635409,404.78,90.14,462.49,297.20
93,3.720000,person,0.513375,311.47,67.09,386.33,298.60
94,3.760000,person,0.631045,404.62,91.93,462.38,299.26
94,3.760000,person,0.574526,311.84,66.89,387.60,299.40
95,3.800000,person,0.645792,405.62,91.02,461.26,298.72
95,3.800000,person,0.578604,312.11,66.78,388.10,299.22
96,3.840000,person,0.634341,405.52,94.29,461.35,297.88
96,3.840000,person,0.591196,312.28,66.50,388.10,299.56
97,3.880000,person,0.638086,405.37,92.86,460.55,297.44
97,3.880000,person,0.604916,311.92,66.31,388.34,299.50
97,3.880000,person,0.271331,320.08,110.55,366.96,300.15
98,3.920000,person,0.649280,404.86,92.09,460.71,297.91
98,3.920000,person,0.604766,311.88,66.41,388.31,299.28
98,3.920000,person,0.275757,320.05,110.23,367.05,300.28
99,3.960000,person,0.636324,404.90,91.68,460.40,299.33
99,3.960000,person,0.607967,311.85,66.48,388.53,299.09
99,3.960000,person,0.281335,320.40,111.48,366.77,299.98
100,4.000000,person,0.643059,404.56,92.02,460.44,300.11
100,4.000000,person,0.582226,311.75,66.71,387.77,299.09
100,4.000000,person,0.281754,320.25,110.50,366.76,299.75
101,4.040000,person,0.616607,406.99,89.41,459.75,298.68
101,4.040000,person,0.611667,311.93,66.37,388.00,299.33
101,4.040000,person,0.282207,320.05,110.46,366.95,299.73
102,4.080000,person,0.637109,406.29,94.11,459.85,297.51
102,4.080000,person,0.608602,311.96,66.61,387.72,299.23
102,4.080000,person,0.276434,319.85,109.58,367.09,299.81
103,4.120000,person,0.653152,404.60,90.55,460.46,297.90
103,4.120000,person,0.620664,311.81,66.71,387.78,299.50
103,4.120000,person,0.266574,320.06,109.97,367.11,299.97
104,4.160000,person,0.635471,403.77,89.25,460.77,299.66
104,4.160000,person,0.618018,311.73,66.68,388.00,299.41
104,4.160000,person,0.273280,320.09,110.45,366.76,300.04
105,4.200000,person,0.630267,404.99,88.52,459.97,297.60
105,4.200000,person,0.589461,311.62,66.75,387.62,299.16
105,4.200000,person,0.285126,320.18,111.42,367.27,299.80
106,4.240000,person,0.623058,404.61,88.98,460.06,297.40
106,4.240000,person,0.609956,311.24,66.64,387.62,299.10
106,4.240000,person,0.277433,320.06,111.44,367.14,299.68
107,4.280000,person,0.608499,404.48,90.60,460.31,297.19
107,4.280000,person,0.564259,311.87,67.08,387.41,298.79
107,4.280000,person,0.277031,320.06,111.02,367.00,299.14
108,4.320000,person,0.601019,406.00,94.74,460.73,296.40
108,4.320000,person,0.592852,311.72,67.17,387.79,299.17
108,4.320000,person,0.291639,320.36,111.90,366.94,299.24
109,4.360000,person,0.643226,407.01,94.07,460.38,294.24
109,4.360000,person,0.564002,312.40,67.47,388.28,298.51
109,4.360000,person,0.275989,320.02,110.98,367.27,299.04
110,4.400000,person,0.630646,312.49,66.81,389.46,298.74
110,4.400000,person,0.626991,405.22,92.55,460.07,297.78
110,4.400000,person,0.270584,320.05,111.51,367.58,299.07
111,4.440000,person,0.637087,312.51,66.81,389.47,298.69
111,4.440000,person,0.624191,405.18,93.90,460.13,300.00
111,4.440000,person,0.269009,320.13,111.74,368.01,299.24
112,4.480000,person,0.623335,405.53,94.76,459.83,298.50
112,4.480000,person,0.592707,312.89,66.96,389.64,298.47
112,4.480000,person,0.268407,320.28,112.39,368.10,299.08
113,4.520000,person,0.639987,405.40,94.38,459.76,297.09
113,4.520000,person,0.588184,313.10,67.15,389.88,298.42
113,4.520000,person,0.269307,320.24,112.77,367.63,299.07
114,4.560000,person,0.656833,404.81,93.81,460.02,296.42
114,4.560000,person,0.551182,312.58,67.86,388.74,298.37
114,4.560000,person,0.282490,319.74,112.61,367.86,299.25
115,4.600000,person,0.662256,404.34,91.96,460.20,299.28
115,4.600000,person,0.551119,312.69,68.26,388.68,298.29
115,4.600000,person,0.284993,319.82,113.29,367.72,299.37
116,4.640000,person,0.652284,404.16,91.96,460.59,298.74
116,4.640000,person,0.597960,312.60,68.27,389.29,298.05
116,4.640000,person,0.277199,319.32,112.59,367.84,299.14
117,4.680000,person,0.666706,405.40,92.01,461.59,298.19
117,4.680000,person,0.559671,312.57,68.02,388.88,298.12
117,4.680000,person,0.271510,319.33,113.03,367.25,299.24
118,4.720000,person,0.655050,405.33,91.79,461.71,298.02
118,4.720000,person,0.542952,313.10,67.75,389.15,298.14
118,4.720000,person,0.261699,319.63,113.26,367.39,299.15
119,4.760000,person,0.640154,405.89,92.56,461.21,299.99
119,4.760000,person,0.548675,312.92,67.74,388.96,298.33
119,4.760000,person,0.254524,319.58,112.72,367.58,299.38
120,4.800000,person,0.621759,405.63,92.37,461.64,299.63
120,4.800000,person,0.533753,312.99,68.05,388.79,298.32
120,4.800000,person,0.255120,319.33,112.98,367.72,299.21
121,4.840000,person,0.626272,406.06,92.22,461.17,298.90
121,4.840000,person,0.552618,312.76,67.91,389.20,298.05
121,4.840000,person,0.252840,319.35,112.77,368.04,298.85
122,4.880000,person,0.642643,406.02,92.40,461.12,298.15
122,4.880000,person,0.552331,312.40,67.96,389.18,297.71
122,4.880000,person,0.252470,319.43,112.96,368.04,298.91
123,4.920000,person,0.652384,406.51,92.77,461.61,295.40
123,4.920000,person,0.541964,312.19,67.73,389.25,297.70
123,4.920000,person,0.257136,319.54,112.68,368.11,299.03
124,4.960000,person,0.657604,406.84,92.25,461.22,297.24
124,4.960000,person,0.556263,312.01,67.83,389.58,297.51
124,4.960000,person,0.255079,319.32,112.50,368.28,299.04
125,5.000000,person,0.630590,407.35,93.04,460.83,292.87
125,5.000000,person,0.553617,312.58,68.06,389.72,297.66
125,5.000000,person,0.252533,319.07,111.71,368.25,298.93
126,5.040000,person,0.653880,407.37,92.63,460.89,292.94
126,5.040000,person,0.515899,312.50,68.07,389.41,297.35
126,5.040000,person,0.262896,319.04,111.91,368.46,298.87
127,5.080000,person,0.654134,407.59,92.96,460.75,290.35
127,5.080000,person,0.520647,312.52,68.04,389.91,297.06
127,5.080000,person,0.265274,318.84,111.69,368.38,298.89
128,5.120000,person,0.660630,405.26,91.75,461.25,293.65
128,5.120000,person,0.569664,312.30,65.24,389.37,297.36
129,5.160000,person,0.650117,406.47,91.63,460.56,293.75
129,5.160000,person,0.577134,311.59,65.75,388.80,297.41
129,5.160000,person,0.410837,101.86,58.78,205.58,353.30
130,5.200000,person,0.631118,406.69,93.43,462.11,293.96
130,5.200000,person,0.599717,312.10,66.19,389.77,297.54
130,5.200000,person,0.281102,103.83,63.59,204.36,348.66
131,5.240000,person,0.609850,406.61,93.02,461.91,293.33
131,5.240000,person,0.609454,311.24,66.34,389.27,297.63
131,5.240000,person,0.378012,100.92,69.49,204.50,357.32
131,5.240000,person,0.255105,94.29,77.12,146.51,260.50
132,5.280000,person,0.722888,96.73,73.57,202.83,360.00
132,5.280000,person,0.661992,310.80,66.50,389.74,298.04
132,5.280000,person,0.620357,406.29,90.41,461.13,291.09
133,5.320000,person,0.807422,96.00,74.04,200.94,360.00
133,5.320000,person,0.685689,310.82,66.39,389.24,298.35
133,5.320000,person,0.641537,405.78,90.03,461.57,293.15
134,5.360000,person,0.945539,96.48,75.68,198.45,359.76
134,5.360000,person,0.666166,310.71,67.58,388.83,297.99
134,5.360000,person,0.643728,405.89,91.46,462.30,291.52
135,5.400000,person,0.965322,100.44,75.01,202.68,358.14
135,5.400000,person,0.688980,310.04,67.56,388.31,297.94
135,5.400000,person,0.652284,406.21,92.42,462.13,289.38
135,5.400000,person,0.439160,111.16,79.44,186.57,235.74
136,5.440000,person,0.901048,103.55,73.84,201.71,360.00
136,5.440000,person,0.665553,406.29,92.23,461.96,287.51
136,5.440000,person,0.568000,310.44,67.61,387.93,297.32
136,5.440000,person,0.421948,114.38,78.10,185.18,239.61
137,5.480000,person,0.937251,108.60,72.67,202.67,359.59
137,5.480000,person,0.649567,404.67,90.00,460.46,289.81
137,5.480000,person,0.631630,309.74,66.60,387.81,297.92
138,5.520000,person,0.863152,114.82,72.21,207.21,357.06
138,5.520000,person,0.615025,310.06,66.01,387.49,297.46
138,5.520000,person,0.612060,405.53,93.91,462.50,291.03
139,5.560000,person,0.855069,118.33,71.93,215.28,360.00
139,5.560000,person,0.655228,309.33,66.47,386.87,297.20
139,5.560000,person,0.625454,405.08,90.56,460.70,288.57
139,5.560000,person,0.335605,136.52,77.10,201.87,249.96
140,5.600000,person,0.763790,123.40,70.69,220.61,360.00
140,5.600000,person,0.700841,309.22,65.62,387.10,297.50
140,5.600000,person,0.641492,406.12,90.73,461.29,292.11
140,5.600000,person,0.401454,140.54,75.27,205.21,247.71
141,5.640000,person,0.684008,309.82,65.76,387.37,297.75
141,5.640000,person,0.625446,406.25,91.45,462.80,288.38
141,5.640000,person,0.549630,127.78,72.78,218.09,354.69
141,5.640000,person,0.543578,143.08,77.00,209.76,252.24
141,5.640000,person,0.284515,319.34,111.48,367.63,299.77
142,5.680000,person,0.733820,309.98,65.31,387.47,298.28
142,5.680000,person,0.627098,405.95,90.71,463.36,288.56
142,5.680000,person,0.579199,137.35,71.77,218.88,351.09
142,5.680000,person,0.260242,319.00,110.32,367.93,300.06
143,5.720000,person,0.723116,310.28,64.34,387.15,298.74
143,5.720000,person,0.646196,406.18,90.50,463.76,289.78
143,5.720000,person,0.454965,135.12,70.87,222.65,351.80
143,5.720000,person,0.413439,148.38,76.40,218.67,262.15
143,5.720000,person,0.280023,319.12,110.32,368.01,300.32
144,5.760000,person,0.724059,309.81,63.74,387.31,299.09
144,5.760000,person,0.646859,405.65,90.19,464.44,290.41
144,5.760000,person,0.415650,136.13,72.01,230.48,354.18
144,5.760000,person,0.286518,319.19,110.68,368.12,299.85
145,5.800000,person,0.758260,310.10,64.00,387.64,300.04
145,5.800000,person,0.634672,405.17,90.87,459.85,292.42
145,5.800000,person,0.311327,135.67,75.42,233.20,353.34
145,5.800000,person,0.288040,319.86,112.31,367.74,300.25
146,5.840000,person,0.763304,311.27,64.75,388.60,299.95
146,5.840000,person,0.600981,403.99,88.24,464.50,296.03
146,5.840000,person,0.581933,153.83,74.72,247.38,351.47
146,5.840000,person,0.280276,320.07,114.26,367.91,299.41
147,5.880000,person,0.719586,157.78,74.26,249.65,353.83
147,5.880000,person,0.715959,311.65,64.72,387.37,300.23
147,5.880000,person,0.614047,404.14,86.86,464.61,296.44
147,5.880000,person,0.277227,319.82,114.49,368.09,299.41
148,5.920000,person,0.828698,162.20,74.34,251.14,356.11
148,5.920000,person,0.718179,312.55,64.71,388.94,299.70
148,5.920000,person,0.644734,405.69,89.34,460.42,294.13
148,5.920000,person,0.293250,319.96,116.85,367.83,298.98
149,5.960000,person,0.836788,164.64,76.52,251.43,356.23
149,5.960000,person,0.741569,312.45,64.70,389.69,299.44
149,5.960000,person,0.637951,404.50,89.07,463.10,292.11
149,5.960000,person,0.280014,318.76,118.43,367.84,299.24
150,6.000000,person,0.819273,172.16,85.78,253.98,352.57
150,6.000000,person,0.743474,313.24,64.50,391.42,299.49
150,6.000000,person,0.605322,405.35,90.82,463.46,293.26
150,6.000000,person,0.282743,318.46,117.07,367.52,299.42
151,6.040000,person,0.825776,174.22,78.76,257.00,351.04
151,6.040000,person,0.754547,312.98,63.97,390.49,299.95
151,6.040000,person,0.585054,405.55,93.61,462.97,291.77
151,6.040000,person,0.287566,318.80,118.49,367.23,299.17
152,6.080000,person,0.776133,181.40,78.42,261.60,349.40
152,6.080000,person,0.720870,307.23,67.63,387.68,299.33
152,6.080000,person,0.594027,404.76,92.34,463.25,290.00
152,6.080000,person,0.254126,319.15,119.51,366.84,298.25
153,6.120000,person,0.757886,188.91,83.35,272.14,346.35
153,6.120000,person,0.685487,305.60,68.17,385.40,297.14
153,6.120000,person,0.640534,406.02,88.72,462.79,290.16
153,6.120000,person,0.252155,319.72,117.89,366.37,298.83
154,6.160000,person,0.790889,189.89,79.54,274.66,341.67
154,6.160000,person,0.680973,305.14,67.86,385.15,297.05
154,6.160000,person,0.650556,406.08,89.40,462.87,289.25
155,6.200000,person,0.763837,192.62,79.75,278.45,332.74
155,6.200000,person,0.694271,304.76,67.81,384.90,298.90
155,6.200000,person,0.649365,406.29,88.92,462.58,290.42
155,6.200000,person,0.389375,197.76,82.93,270.67,241.03
155,6.200000,person,0.258341,318.96,114.02,367.54,299.51
156,6.240000,person,0.717104,305.22,67.98,385.38,298.40
156,6.240000,person,0.686736,194.27,80.71,281.70,331.12
156,6.240000,person,0.644410,406.65,88.79,461.96,290.30
156,6.240000,person,0.628541,200.08,84.37,269.77,230.35
156,6.240000,person,0.255908,319.61,113.64,367.80,299.99
157,6.280000,person,0.810317,202.51,85.99,274.36,227.24
157,6.280000,person,0.745388,304.98,68.23,385.74,297.64
157,6.280000,person,0.644185,406.98,88.82,461.81,290.20
157,6.280000,person,0.578428,197.39,79.84,285.07,329.51
157,6.280000,person,0.258028,320.32,115.19,368.05,300.78
158,6.320000,person,0.811947,205.97,84.77,276.08,227.54
158,6.320000,person,0.726509,304.21,68.71,385.84,296.87
158,6.320000,person,0.665160,406.96,87.79,461.32,291.55
158,6.320000,person,0.625213,198.31,79.36,285.14,328.45
158,6.320000,person,0.291910,320.39,112.73,368.48,301.25
159,6.360000,person,0.699563,208.15,84.04,276.66,231.81
159,6.360000,person,0.675288,304.18,68.55,385.63,295.76
159,6.360000,person,0.632692,407.14,87.88,461.10,291.13
159,6.360000,person,0.599423,201.13,78.45,283.10,327.88
159,6.360000,person,0.270923,320.59,113.20,367.47,301.49
160,6.400000,person,0.631071,306.35,69.20,386.97,295.32
160,6.400000,person,0.625211,407.01,87.08,461.21,290.73
160,6.400000,person,0.554104,211.01,82.11,279.59,231.96
160,6.400000,person,0.529754,203.64,79.71,284.37,321.71
161,6.440000,person,0.662691,406.40,85.72,461.69,289.43
161,6.440000,person,0.637041,307.41,69.12,387.77,293.93
161,6.440000,person,0.494491,213.32,81.97,284.78,228.52
161,6.440000,person,0.408624,203.21,79.48,284.91,325.03
162,6.480000,person,0.662199,406.06,86.32,461.27,289.75
162,6.480000,person,0.618824,308.07,69.64,387.86,293.93
162,6.480000,person,0.323133,204.63,79.84,288.36,323.24
162,6.480000,person,0.306299,213.69,81.86,284.82,230.42
162,6.480000,person,0.277824,320.17,112.29,367.14,296.92
163,6.520000,person,0.678884,406.14,86.41,461.16,288.94
163,6.520000,person,0.614976,307.73,70.09,387.27,293.75
163,6.520000,person,0.329103,229.32,82.27,304.20,316.77
163,6.520000,person,0.266577,318.98,108.67,367.33,297.93
164,6.560000,person,0.699788,406.22,86.11,461.08,288.59
164,6.560000,person,0.604546,308.11,70.69,387.60,293.63
164,6.560000,person,0.360698,229.24,82.44,303.95,313.06
164,6.560000,person,0.291846,318.42,109.44,366.63,297.72
165,6.600000,person,0.663057,406.38,87.36,461.32,289.51
165,6.600000,person,0.653640,309.23,70.91,388.32,294.50
165,6.600000,person,0.514284,227.40,81.42,303.09,316.17
165,6.600000,person,0.257575,317.61,108.31,367.03,297.73
166,6.640000,person,0.675404,312.06,64.77,387.65,296.06
166,6.640000,person,0.661590,406.04,88.43,461.68,288.17
166,6.640000,person,0.522723,227.53,79.93,303.07,323.99
167,6.680000,person,0.674685,405.65,87.81,462.33,288.18
167,6.680000,person,0.654158,313.04,63.32,388.00,296.95
167,6.680000,person,0.533923,228.97,79.50,302.45,325.33
167,6.680000,person,0.250591,316.09,107.58,366.79,299.01
168,6.720000,person,0.691479,405.42,87.46,462.87,288.83
168,6.720000,person,0.631540,310.66,70.54,388.85,296.03
